word,colour,congruent,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instrText.started,instrText.stopped,target.started,target.stopped,response.keys,response.corr,response.rt,response.started,response.stopped,participant,session,date,expName,psychopyVersion,frameRate,
red,red,1,left,0,0,0,0,5.159114453999791,None,10.80738592200214,None,left,1,0.6874279850017047,10.80738592200214,None,6,001,2019_Nov_19_1400,stroop,3.2.4,60.16900571324749,
green,blue,0,right,0,1,1,3,,,12.007806423003785,None,down,0,0.8390393440058688,12.007806423003785,None,6,001,2019_Nov_19_1400,stroop,3.2.4,60.16900571324749,
green,green,1,down,0,2,2,2,,,13.358605385001283,None,down,1,2.392199830006575,13.358605385001283,None,6,001,2019_Nov_19_1400,stroop,3.2.4,60.16900571324749,
red,green,0,down,0,3,3,1,,,16.25999112300633,None,down,1,1.6187964840064524,16.25999112300633,None,6,001,2019_Nov_19_1400,stroop,3.2.4,60.16900571324749,
blue,red,0,left,0,4,4,5,,,18.395097895001527,None,left,1,0.7396764279983472,18.395097895001527,None,6,001,2019_Nov_19_1400,stroop,3.2.4,60.16900571324749,
blue,blue,1,right,0,5,5,4,,,19.6458046129992,None,right,1,0.5129998729971703,19.6458046129992,None,6,001,2019_Nov_19_1400,stroop,3.2.4,60.16900571324749,
red,green,0,down,1,0,6,1,,,20.662113439000677,None,down,1,2.5127109519962687,20.662113439000677,None,6,001,2019_Nov_19_1400,stroop,3.2.4,60.16900571324749,
red,red,1,left,1,1,7,0,,,23.681164772002376,None,left,1,1.909626216001925,23.681164772002376,None,6,001,2019_Nov_19_1400,stroop,3.2.4,60.16900571324749,
green,green,1,down,1,2,8,2,,,26.097985129003064,None,down,1,1.0927160539868055,26.097985129003064,None,6,001,2019_Nov_19_1400,stroop,3.2.4,60.16900571324749,
green,blue,0,right,1,3,9,3,,,27.700039760995423,None,right,1,0.9548244460020214,27.700039760995423,None,6,001,2019_Nov_19_1400,stroop,3.2.4,60.16900571324749,
